Date,Open,High,Low,Close,Adj Close,Volume
2008-04-01,205.0,213.22500610351562,202.5,208.08749389648438,154.96871948242188,2086728
2008-04-02,212.5,217.25,212.3125,212.8125,158.4875030517578,1428844
2008-04-03,212.5,223.0,212.5,221.35000610351562,164.8456268310547,3287172
2008-04-04,221.5,222.47500610351562,215.0124969482422,218.22500610351562,162.51832580566406,2020844
2008-04-07,223.75,230.02499389648438,219.5500030517578,226.02499389648438,168.32725524902344,3659528
2008-04-08,226.25,226.75,218.75,221.83749389648438,165.2086639404297,4055352
2008-04-09,220.0,223.0,217.25,219.0625,163.14205932617188,1482600
2008-04-10,220.0,229.91250610351562,219.25,224.8874969482422,167.4801025390625,2925932
2008-04-11,225.7624969482422,231.25,223.3125,227.0,169.05332946777344,2189264
2008-04-15,230.5,246.25,220.10000610351562,243.53750610351562,181.3692626953125,5703772
2008-04-16,246.25,250.5,240.5,242.97500610351562,180.9503631591797,6438768
2008-04-17,249.9250030517578,252.5,244.8874969482422,250.22500610351562,186.34967041015625,3999556
2008-04-21,252.25,258.75,246.64999389648438,248.35000610351562,184.9532928466797,3399296
2008-04-22,246.2375030517578,246.2375030517578,220.5,221.8000030517578,165.18067932128906,13785196
2008-04-23,221.75,226.4250030517578,220.0124969482422,222.28750610351562,165.5437469482422,6326156
2008-04-24,226.0,226.22500610351562,216.0,222.6875,165.84169006347656,15290096
2008-04-25,228.0,228.0,221.25,222.3249969482422,165.57171630859375,6828568
2008-04-28,202.25,224.0,180.0,220.4250030517578,164.15672302246094,6598136
2008-04-29,220.5124969482422,232.5,217.53750610351562,227.6374969482422,169.52813720703125,16209848
2008-04-30,229.02499389648438,233.9375,226.625,230.25,171.47360229492188,9487980
2008-05-02,231.25,240.5,231.0,235.9375,175.70933532714844,5298780
2008-05-05,236.25,237.375,230.28750610351562,231.8625030517578,172.6746063232422,3613764
2008-05-06,227.5,237.5,218.14999389648438,234.2624969482422,174.4619598388672,3982796
2008-05-07,237.5,244.97500610351562,237.5,241.6875,179.9915771484375,12585540
2008-05-08,241.22500610351562,241.25,229.5,236.75,176.31439208984375,10845832
2008-05-09,239.75,239.75,227.5,229.25,170.7289581298828,4492296
2008-05-12,229.25,233.71249389648438,227.5749969482422,231.72500610351562,172.57217407226562,3898508
2008-05-13,232.5,235.35000610351562,222.25,226.2624969482422,168.5041046142578,4462876
2008-05-14,226.25,244.7375030517578,222.78750610351562,242.78750610351562,180.81069946289062,9373188
2008-05-15,243.25,250.5,240.02499389648438,246.1875,183.3427734375,7177896
2008-05-16,248.5,248.5,242.125,245.2624969482422,182.6539306640625,3838648
2008-05-20,243.75,247.5,236.8125,239.02499389648438,178.0086669921875,4946904
2008-05-21,232.0,242.0,228.75,241.27499389648438,179.6842803955078,3140184
2008-05-22,239.125,246.375,237.75,240.28750610351562,178.94894409179688,5445200
2008-05-23,243.72500610351562,244.9250030517578,231.52499389648438,233.10000610351562,173.59619140625,5401384
2008-05-26,230.0,240.72500610351562,229.0,238.8625030517578,177.88766479492188,5457272
2008-05-27,245.0,248.5,236.5,242.22500610351562,180.3917999267578,5682072
2008-05-28,242.52499389648438,253.8125,242.52499389648438,252.3625030517578,187.94146728515625,5469588
2008-05-29,252.25,257.0874938964844,246.0,248.66250610351562,185.18597412109375,8258940
2008-05-30,247.75,262.25,244.5,259.7875061035156,193.4710693359375,15485284
2008-06-02,253.75,264.3500061035156,241.25,245.96249389648438,183.17527770996094,7054764
2008-06-03,240.0,247.5,234.53750610351562,243.78750610351562,181.55545043945312,4900256
2008-06-04,247.4499969482422,247.4499969482422,236.58749389648438,239.1875,178.129638671875,3787856
2008-06-05,241.02499389648438,249.1999969482422,241.0,245.46249389648438,182.8029327392578,5905256
2008-06-06,247.5,249.66250610351562,239.4499969482422,241.5500030517578,179.88912963867188,4137784
2008-06-09,225.5625,241.22500610351562,222.5,228.52499389648438,170.18898010253906,6140140
2008-06-10,227.5,229.75,216.75,219.75,163.65402221679688,6155372
2008-06-11,222.5,227.5,220.0,222.58749389648438,165.76727294921875,4113368
2008-06-12,223.5,225.60000610351562,214.25,222.0625,165.37619018554688,2464004
2008-06-13,220.0,230.47500610351562,220.0,227.39999389648438,169.35125732421875,6732432
2008-06-16,229.75,232.0,225.8125,227.6999969482422,169.5746307373047,6541784
2008-06-17,226.25,231.75,226.25,230.3249969482422,171.529541015625,3504824
2008-06-18,230.1999969482422,230.25,222.75,225.22500610351562,168.64669799804688,6431336
2008-06-19,220.0625,224.5,220.0,222.0,166.2318572998047,3289068
2008-06-20,224.97500610351562,224.97500610351562,210.3874969482422,215.96249389648438,161.71096801757812,8157760
2008-06-23,215.96249389648438,219.8625030517578,210.75,214.6125030517578,160.70010375976562,3572312
2008-06-24,212.5,216.9250030517578,205.85000610351562,211.10000610351562,158.07000732421875,9287176
2008-06-25,210.0,221.25,207.8249969482422,219.1999969482422,164.13519287109375,5914196
2008-06-26,221.0,224.5,215.10000610351562,220.33749389648438,164.98695373535156,7028316
2008-06-27,220.33749389648438,220.33749389648438,212.78750610351562,216.375,162.0198974609375,6260948
2008-06-30,217.75,219.5,212.5,214.5500030517578,160.65328979492188,3258044
2008-07-01,216.25,218.0,208.7624969482422,211.9250030517578,158.68775939941406,5059616
2008-07-02,212.5,222.0,210.0,219.125,164.0791015625,8141112
2008-07-03,220.25,220.25,205.1374969482422,214.16250610351562,160.36317443847656,4172528
2008-07-04,217.47500610351562,217.5124969482422,208.875,211.125,158.08877563476562,3939584
2008-07-07,211.25,216.0,208.0,213.0625,159.53952026367188,1794132
2008-07-08,207.53750610351562,211.25,204.5,207.5500030517578,155.4117889404297,3947624
2008-07-09,212.5,222.4875030517578,212.5,219.1875,164.1258087158203,3578548
2008-07-10,217.5,222.25,213.08749389648438,217.10000610351562,162.5627899169922,3504368
2008-07-11,229.25,235.75,196.35000610351562,199.64999389648438,149.49635314941406,5523784
2008-07-14,200.0,200.0,190.25,191.96249389648438,143.74002075195312,4559896
2008-07-15,191.96249389648438,196.6125030517578,184.28750610351562,187.66250610351562,140.52020263671875,4509844
2008-07-16,188.66250610351562,193.41250610351562,178.97500610351562,182.02499389648438,136.29888916015625,5739900
2008-07-17,183.75,196.72500610351562,182.5124969482422,195.8125,146.6229248046875,10350716
2008-07-18,195.0,200.5,187.25,198.46249389648438,148.6071319580078,8339496
2008-07-21,199.75,203.75,195.75,203.1999969482422,152.154541015625,3582068
2008-07-22,204.0,210.9875030517578,201.5124969482422,207.96249389648438,155.72064208984375,4241164
2008-07-23,207.5,217.5,204.72500610351562,215.1374969482422,161.09329223632812,5971420
2008-07-24,218.625,218.625,198.08749389648438,200.6374969482422,150.23574829101562,11742336
2008-07-25,199.8000030517578,212.375,195.5,199.8000030517578,149.60862731933594,8842536
2008-07-28,200.0,204.2375030517578,196.25,201.5625,150.9283905029297,1969372
2008-07-29,201.6750030517578,203.4499969482422,198.0,202.2375030517578,151.43380737304688,2472192
2008-07-30,211.5,211.5,200.0,209.7375030517578,157.04978942871094,4420076
2008-07-31,210.0,210.5,205.375,208.4375,156.63648986816406,5195580
2008-08-01,206.25,214.2375030517578,202.8125,210.16250610351562,157.93276977539062,4011724
2008-08-04,203.75,210.0,202.75,203.83749389648438,153.17965698242188,5238928
2008-08-05,203.85000610351562,208.75,201.3125,207.4250030517578,155.87557983398438,4768200
2008-08-06,209.97500610351562,217.4875030517578,209.10000610351562,215.1374969482422,161.67140197753906,5009932
2008-08-07,214.75,217.47500610351562,211.25,213.33749389648438,160.31871032714844,3072320
2008-08-08,211.2375030517578,214.25,208.35000610351562,211.27499389648438,158.768798828125,2086672
2008-08-11,213.0,214.4499969482422,206.125,208.4875030517578,156.67408752441406,3405100
2008-08-12,208.75,210.9250030517578,203.75,204.8125,153.91236877441406,3323504
2008-08-13,200.0,209.4250030517578,200.0,207.0749969482422,155.612548828125,3697968
2008-08-14,207.25,211.16250610351562,202.75,208.3000030517578,156.5331573486328,3741508
2008-08-18,210.0,213.10000610351562,208.75,210.3874969482422,158.101806640625,1956648
2008-08-19,211.125,212.75,208.77499389648438,210.3125,158.04550170898438,1953300
2008-08-20,210.6750030517578,212.25,208.75,210.39999389648438,158.11123657226562,1127256
2008-08-21,209.0,210.5,203.8000030517578,204.46249389648438,153.6493377685547,1976516
2008-08-22,204.75,206.1875,200.875,204.75,153.86537170410156,2645284
2008-08-25,206.0,208.75,204.0,204.5500030517578,153.715087890625,942244
2008-08-26,202.4875030517578,209.2375030517578,202.4875030517578,208.5124969482422,156.69287109375,2205004
2008-08-27,205.02499389648438,209.0,203.27499389648438,204.6125030517578,153.76205444335938,2131788
2008-08-28,205.0,206.0625,195.66250610351562,198.08749389648438,148.85862731933594,6580688
2008-08-29,200.0,204.9875030517578,200.0,203.0500030517578,152.58790588378906,1998500
2008-09-01,203.75,205.0,201.75,203.7375030517578,153.10452270507812,1527432
2008-09-02,203.7375030517578,213.25,203.7375030517578,212.1999969482422,159.46389770507812,2647848
2008-09-04,211.25,213.6999969482422,208.08749389648438,211.0500030517578,158.59970092773438,2461676
2008-09-05,212.5,212.5,206.25,209.60000610351562,157.51007080078125,2445368
2008-09-08,215.0,218.60000610351562,210.5,214.1750030517578,160.9480743408203,5170432
2008-09-09,213.75,217.9250030517578,210.0,216.1999969482422,162.4698028564453,2815328
2008-09-10,215.28750610351562,217.5500030517578,212.02499389648438,212.72500610351562,159.85842895507812,3063456
2008-09-11,212.72500610351562,217.0,207.25,209.1750030517578,157.190673828125,1908976
2008-09-12,216.25,216.25,200.2375030517578,202.6374969482422,152.27793884277344,3573964
2008-09-15,195.0,199.75,186.25,190.14999389648438,142.893798828125,8550948
2008-09-16,187.375,187.75,181.25,187.21249389648438,140.686279296875,5072364
2008-09-17,187.0,191.16250610351562,182.0,182.52499389648438,137.16372680664062,4200868
2008-09-18,182.0,187.25,167.75,180.28750610351562,135.4823455810547,6357104
2008-09-19,194.9250030517578,194.9250030517578,182.52499389648438,191.71249389648438,144.0679473876953,9544368
2008-09-22,217.0,217.0,188.25,191.6999969482422,144.05862426757812,4472944
2008-09-23,178.83749389648438,191.9250030517578,178.83749389648438,180.25,135.45416259765625,2966120
2008-09-24,181.1374969482422,187.0,172.5749969482422,178.2624969482422,133.96055603027344,7380724
2008-09-25,178.27499389648438,179.96249389648438,167.7624969482422,172.10000610351562,129.32960510253906,15122632
2008-09-26,175.0,175.0,166.5500030517578,169.0500030517578,127.03752899169922,4217244
2008-09-29,169.6999969482422,169.6999969482422,153.0,155.0,116.47933197021484,5578636
2008-09-30,148.0,169.1750030517578,147.5,166.39999389648438,125.04613494873047,8391372
2008-10-01,167.39999389648438,171.22500610351562,161.33749389648438,167.9375,126.2015609741211,6017916
2008-10-03,166.2375030517578,166.2375030517578,160.58749389648438,164.375,123.5244140625,4172404
2008-10-06,162.8125,162.8125,150.0,154.75,116.29144287109375,5882984
2008-10-07,157.78750610351562,166.25,141.5,143.97500610351562,108.1942367553711,8884604
2008-10-08,138.75,140.7375030517578,127.0,136.64999389648438,102.68966674804688,8301380
2008-10-10,135.0,137.5,120.0999984741211,131.1999969482422,98.59407806396484,13742076
2008-10-13,131.9875030517578,150.72500610351562,131.1999969482422,143.21249389648438,107.62120819091797,13866024
2008-10-14,149.75,154.85000610351562,145.33749389648438,148.1750030517578,111.3504409790039,7424624
2008-10-15,146.25,147.16250610351562,133.8249969482422,135.77499389648438,102.03203582763672,5308752
2008-10-16,131.25,132.1750030517578,116.9749984741211,123.75,92.99555969238281,8031800
2008-10-17,125.0,132.25,111.25,113.4625015258789,85.26468658447266,9743540
2008-10-20,124.1624984741211,126.25,113.8125,122.8375015258789,92.30987548828125,12413060
2008-10-21,134.60000610351562,141.97500610351562,123.3375015258789,139.77499389648438,105.03804016113281,11804900
2008-10-22,138.75,138.75,127.7750015258789,136.66250610351562,102.69903564453125,6020668
2008-10-23,131.16250610351562,147.0,125.3125,136.8249969482422,102.8211441040039,10501016
2008-10-24,125.92500305175781,134.10000610351562,110.0,124.7125015258789,93.7188720703125,8479936
2008-10-27,120.25,129.5,103.8375015258789,124.1875,93.32434844970703,8972576
2008-10-29,140.5,143.75,132.5625,135.1999969482422,102.21733856201172,10955572
2008-10-31,142.25,148.75,132.4375,134.375,101.5936050415039,10375980
2008-11-03,139.9875030517578,145.75,131.7624969482422,136.85000610351562,103.46478271484375,7532020
2008-11-04,149.14999389648438,149.14999389648438,122.5,127.125,96.11225128173828,9422540
2008-11-05,128.75,137.22500610351562,125.0,126.5999984741211,95.71533966064453,9233164
2008-11-06,132.125,132.125,120.5250015258789,125.05000305175781,94.54346466064453,7861916
2008-11-07,125.0,133.75,121.4375,131.28750610351562,99.25930786132812,5877720
2008-11-10,137.47500610351562,138.125,128.7624969482422,136.6125030517578,103.2852554321289,4099016
2008-11-11,135.5,136.9375,130.0,132.21249389648438,99.95863342285156,6498776
2008-11-12,132.21249389648438,138.6125030517578,128.7624969482422,133.72500610351562,101.10215759277344,7742044
2008-11-14,136.25,137.125,130.875,132.71249389648438,100.33662414550781,6617464
2008-11-17,132.25,134.25,126.375,129.75,98.09687042236328,8090972
2008-11-18,130.0,130.0,120.0,120.7874984741211,91.32081604003906,9755152
2008-11-19,122.5,124.0,117.92500305175781,120.6624984741211,91.22632598876953,8175088
2008-11-20,120.0,120.0,115.0,118.25,89.40233612060547,5016448
2008-11-21,117.42500305175781,129.25,115.0,126.61250305175781,95.72476959228516,6845692
2008-11-24,126.0,132.91250610351562,122.5625,129.97500610351562,98.26697540283203,8370556
2008-11-25,129.77499389648438,134.9875030517578,125.01249694824219,126.0,95.26167297363281,5774020
2008-11-26,125.8125,132.5,124.2874984741211,131.8625030517578,99.69400787353516,6135556
2008-11-27,131.8625030517578,131.8625030517578,131.8625030517578,131.8625030517578,99.69400787353516,0
2008-11-28,129.5,142.0,129.5,139.85000610351562,105.73294067382812,12138064
2008-12-01,139.85000610351562,148.4375,139.08749389648438,141.03750610351562,106.6307373046875,11958704
2008-12-02,142.5,142.5,130.7624969482422,133.21249389648438,100.71468353271484,6658808
2008-12-03,134.08749389648438,137.9250030517578,130.39999389648438,133.6999969482422,101.08324432373047,9997992
2008-12-04,133.75,138.4250030517578,125.8375015258789,137.35000610351562,103.84282684326172,8256508
2008-12-05,134.60000610351562,136.3249969482422,129.5625,130.4499969482422,98.62610626220703,7105448
2008-12-08,133.75,136.5625,128.10000610351562,130.5625,98.7112045288086,7621404
2008-12-10,137.4499969482422,139.1999969482422,132.375,135.2624969482422,102.26454162597656,8088380
2008-12-11,137.4250030517578,137.4250030517578,125.5,126.9124984741211,95.95159912109375,7300252
2008-12-12,127.48750305175781,127.48750305175781,118.8125,120.32499694824219,90.97113800048828,7121036
2008-12-15,125.5,125.5,116.8125,117.4124984741211,88.76913452148438,5997716
2008-12-16,117.5,121.2249984741211,116.25,119.8375015258789,90.6025619506836,5847868
2008-12-17,121.3375015258789,123.0,118.0,119.32499694824219,90.21512603759766,6476068
2008-12-18,118.7249984741211,128.52499389648438,118.0,127.625,96.49028015136719,5723936
2008-12-19,125.75,133.5,123.5250015258789,128.3874969482422,97.06678009033203,4943988
2008-12-22,129.875,129.875,125.8499984741211,127.63749694824219,96.49970245361328,4106852
2008-12-23,123.80000305175781,127.9000015258789,123.0625,125.1500015258789,94.61907196044922,3567120
2008-12-24,124.17500305175781,126.1875,118.0625,119.5374984741211,90.37577819824219,9148436
2008-12-26,116.30000305175781,123.75,116.30000305175781,117.9124984741211,89.14720916748047,3154564
2008-12-29,119.0,119.875,115.0,119.19999694824219,90.12059020996094,4875608
2008-12-30,121.25,123.375,117.5,120.63749694824219,91.2073974609375,3522528
2008-12-31,123.07499694824219,123.07499694824219,118.0625,119.4749984741211,90.3284912109375,2543696
2009-01-02,124.26249694824219,127.17500305175781,123.5374984741211,124.57499694824219,94.184326171875,5375740
2009-01-05,125.5,130.75,124.5,128.8125,97.38806915283203,4829776
2009-01-06,128.75,130.5,124.5625,126.5999984741211,95.71533966064453,5918992
2009-01-07,129.75,129.9499969482422,116.1500015258789,126.19999694824219,95.41288757324219,9013828
2009-01-09,124.9749984741211,137.4499969482422,121.25,134.2375030517578,101.48961639404297,14219980
2009-01-12,127.9124984741211,132.5,126.2750015258789,128.1374969482422,96.87774658203125,7595416
2009-01-13,124.9000015258789,134.25,122.05000305175781,131.41250610351562,99.35379028320312,13359808
2009-01-14,132.0,139.39999389648438,132.0,134.7375030517578,101.86763000488281,5958904
2009-01-15,130.0,130.75,124.5875015258789,127.61250305175781,96.48079681396484,7171524
2009-01-16,127.17500305175781,129.75,121.625,125.75,95.07269287109375,9790076
2009-01-19,129.47500610351562,129.47500610351562,121.82499694824219,125.1875,94.6473617553711,6868376
2009-01-20,123.67500305175781,126.9749984741211,122.5,124.11250305175781,93.83468627929688,4635196
2009-01-21,122.75,125.25,121.25,123.07499694824219,93.05025482177734,3669860
2009-01-22,123.75,126.01249694824219,120.7874984741211,124.1500015258789,93.86300659179688,4848136
2009-01-23,122.5250015258789,124.7249984741211,120.82499694824219,121.5374984741211,91.88786315917969,3031220
2009-01-27,122.75,128.75,122.75,124.7750015258789,94.33554077148438,5243956
2009-01-28,118.80000305175781,127.5,118.80000305175781,126.86250305175781,96.49378204345703,4789396
2009-01-29,128.0124969482422,129.5,124.0250015258789,128.5,97.73931884765625,10017036
2009-01-30,126.25,128.75,124.57499694824219,127.9000015258789,97.2829360961914,8707524
2009-02-02,127.19999694824219,127.19999694824219,121.7874984741211,122.82499694824219,93.42280578613281,3234692
2009-02-03,123.25,127.44999694824219,123.25,124.9625015258789,95.04865264892578,3808560
2009-02-04,125.75,128.22500610351562,123.25,124.6624984741211,94.82044982910156,2484756
2009-02-05,125.0,125.6500015258789,119.5625,120.7249984741211,91.82552337646484,4341548
2009-02-06,122.5,126.9749984741211,121.75,125.69999694824219,95.60957336425781,6840388
2009-02-09,125.0,130.91250610351562,124.1624984741211,128.75,97.9294662475586,4595224
2009-02-10,129.25,132.0,127.75,131.14999389648438,99.75495910644531,6790772
2009-02-11,129.5,130.75,128.0,128.6875,97.88192749023438,4502732
2009-02-12,128.0,128.9250030517578,126.0250015258789,127.4749984741211,96.95966339111328,2844372
2009-02-13,127.5,130.0,126.75,127.80000305175781,97.20690155029297,3257208
2009-02-16,126.9000015258789,128.7375030517578,124.5,125.1875,95.2197265625,2501996
2009-02-17,124.0,124.94999694824219,120.0,121.3125,92.27239990234375,2950388
2009-02-18,120.3375015258789,122.7249984741211,119.25,120.1875,91.41668701171875,2629412
2009-02-19,120.5,123.19999694824219,119.75,122.375,93.08052062988281,3477072
2009-02-20,121.625,121.875,116.07499694824219,118.51249694824219,90.14266204833984,4771388
2009-02-24,117.5,118.92500305175781,115.125,117.2249984741211,89.1633529663086,4495532
2009-02-25,117.5,121.19999694824219,117.5,120.1875,91.41668701171875,5517928
2009-02-26,120.25,122.6500015258789,119.25,120.55000305175781,91.6924057006836,8808288
2009-02-27,120.5,122.25,113.8125,120.7750015258789,91.86354064941406,6750148
2009-03-02,118.5250015258789,120.5,113.69999694824219,114.9625015258789,87.44246673583984,3988944
2009-03-03,113.0,116.5,109.8375015258789,111.55000305175781,84.84686279296875,3560896
2009-03-04,112.0,116.11250305175781,111.55000305175781,115.13749694824219,87.5755615234375,3258300
2009-03-05,116.23750305175781,117.7249984741211,114.5,115.80000305175781,88.07947540283203,4284496
2009-03-06,115.0,121.2125015258789,114.4124984741211,120.42500305175781,91.59733581542969,5805604
2009-03-09,117.7750015258789,120.0,114.75,115.75,88.04144287109375,4535184
2009-03-12,115.4124984741211,121.25,115.4124984741211,119.3499984741211,90.77965545654297,8617456
2009-03-13,118.3375015258789,127.5,118.3375015258789,126.7125015258789,96.37969970703125,10199700
2009-03-16,127.5,130.6999969482422,125.5999984741211,129.9499969482422,98.84220886230469,4672896
2009-03-17,128.75,129.5,123.26249694824219,124.38749694824219,94.61128997802734,6946172
2009-03-18,125.0,128.625,125.0,126.2874984741211,96.05644226074219,6413800
2009-03-19,126.375,129.5,125.4000015258789,128.7375030517578,97.91995239257812,7382584
2009-03-20,132.22500610351562,132.22500610351562,126.375,127.44999694824219,96.9406509399414,4139380
2009-03-23,131.125,132.39999389648438,127.75,129.91250610351562,98.81367492675781,4587312
2009-03-24,130.5500030517578,133.125,128.0500030517578,130.41250610351562,99.19395446777344,6681544
2009-03-25,125.9124984741211,132.47500610351562,125.9124984741211,131.5,100.02117919921875,3831616
2009-03-26,128.16250610351562,144.4875030517578,128.16250610351562,139.6125030517578,106.19169616699219,15230328
2009-03-27,134.16250610351562,146.25,134.16250610351562,143.71249389648438,109.31018829345703,7079424
2009-03-30,133.4375,142.5,129.5,130.8125,99.49820709228516,5148188
2009-03-31,131.25,135.97500610351562,131.25,134.6374969482422,102.40756225585938,4777672
2009-04-01,134.0,138.4499969482422,130.125,136.125,103.53904724121094,6724568
2009-04-02,136.41250610351562,146.75,136.41250610351562,144.6875,110.05181121826172,8503764
2009-04-06,146.1999969482422,148.5,143.9250030517578,144.8874969482422,110.20396423339844,5414580
2009-04-08,146.27499389648438,153.4250030517578,140.25,151.03750610351562,114.88169860839844,10193512
2009-04-09,153.0,154.97500610351562,148.5625,150.6374969482422,114.57749938964844,6586724
2009-04-13,151.125,152.25,143.8000030517578,148.0625,112.618896484375,4121008
2009-04-15,137.8874969482422,145.4499969482422,137.5124969482422,144.4250030517578,109.85210418701172,9767236
2009-04-16,145.0,147.25,141.8000030517578,143.0124969482422,108.77778625488281,8868964
2009-04-17,144.1999969482422,149.875,141.27499389648438,143.27499389648438,108.9774169921875,6664024
2009-04-20,138.1875,145.4499969482422,138.1875,140.35000610351562,106.7526626586914,5330200
2009-04-21,144.89999389648438,147.125,136.25,137.6875,104.72744750976562,11488980
2009-04-22,140.0,141.14999389648438,134.28750610351562,135.7375030517578,103.24429321289062,6584924
2009-04-23,137.375,143.21249389648438,136.3000030517578,142.02499389648438,108.02665710449219,7373712
2009-04-24,139.9875030517578,146.75,139.9875030517578,145.97500610351562,111.0311050415039,5377524
2009-04-27,145.96249389648438,152.1999969482422,143.125,150.47500610351562,114.45389556884766,8141124
2009-04-28,149.77499389648438,151.96249389648438,144.08749389648438,149.625,113.80736541748047,8388692
2009-04-29,150.5,157.25,150.5,155.89999389648438,118.58020782470703,10531292
2009-04-30,155.52499389648438,155.52499389648438,155.52499389648438,155.52499389648438,118.29499816894531,0
2009-05-04,157.75,174.89999389648438,157.53750610351562,166.60000610351562,126.71884155273438,11142936
2009-05-05,167.25,168.7375030517578,159.02499389648438,162.75,123.79048156738281,8822316
2009-05-06,159.5625,162.4250030517578,153.75,158.83749389648438,120.81451416015625,52522096
2009-05-07,159.0,161.25,154.8249969482422,157.9250030517578,120.1204833984375,7738864
2009-05-08,157.0,160.5,154.625,157.7375030517578,119.97787475585938,9001752
2009-05-11,159.625,159.91250610351562,152.25,153.8125,116.992431640625,5298612
2009-05-12,152.5,161.4499969482422,152.5,160.27499389648438,121.907958984375,9487452
2009-05-13,160.5,161.22500610351562,153.75,155.4250030517578,118.21895599365234,7324800
2009-05-14,154.5,156.75,151.3249969482422,154.9499969482422,117.85761260986328,9443176
2009-05-15,156.0,163.71249389648438,156.0,161.0124969482422,122.46884155273438,10942472
2009-05-18,191.64999389648438,197.89999389648438,173.75,185.96249389648438,141.44627380371094,73380
2009-05-19,187.5,187.5,163.89999389648438,167.4375,127.3558349609375,13015576
2009-05-20,167.5,175.4875030517578,165.75,169.16250610351562,128.66790771484375,8507664
2009-05-21,167.5,171.25,161.0,161.8625030517578,123.1153793334961,4459324
2009-05-22,157.5,161.25,157.5,158.5124969482422,120.56734466552734,5861456
2009-05-25,159.0,161.0,155.66250610351562,157.83749389648438,120.05392456054688,5673644
2009-05-26,158.7375030517578,159.91250610351562,155.125,156.1125030517578,118.74187469482422,6058900
2009-05-27,157.6999969482422,163.0,157.6999969482422,162.1374969482422,123.32453155517578,9222868
2009-05-28,155.85000610351562,168.47500610351562,155.85000610351562,165.8000030517578,126.11031341552734,16863676
2009-05-29,167.1875,177.5,163.16250610351562,176.14999389648438,133.98269653320312,13871224
2009-06-01,168.33749389648438,177.46249389648438,168.33749389648438,174.41250610351562,132.66114807128906,7905804
2009-06-02,175.0,177.5,172.5,173.6875,132.10971069335938,4118172
2009-06-03,172.5,176.1875,170.77499389648438,174.21249389648438,132.509033203125,3914944
2009-06-04,171.75,177.25,171.58749389648438,176.8000030517578,134.47714233398438,7020704
2009-06-05,177.25,182.1750030517578,174.08749389648438,180.33749389648438,137.16778564453125,13220132
2009-06-08,181.1750030517578,187.4375,180.0,185.52499389648438,141.1134796142578,9267824
2009-06-09,182.77499389648438,198.75,182.77499389648438,195.53750610351562,148.72918701171875,9690708
2009-06-10,196.25,201.25,191.8125,195.4499969482422,148.66261291503906,9383796
2009-06-11,197.0,198.1125030517578,192.5,193.77499389648438,147.3886260986328,3883200
2009-06-12,196.25,198.6999969482422,190.3000030517578,191.1374969482422,145.3824462890625,6358660
2009-06-15,191.1750030517578,196.25,188.75,194.5,147.94004821777344,6595868
2009-06-16,191.64999389648438,196.75,185.60000610351562,194.5749969482422,148.95436096191406,4344006
2009-06-17,196.0,197.5,187.5,189.375,144.9735870361328,3741568
2009-06-18,189.0,196.5,186.02499389648438,188.1999969482422,144.07408142089844,4753108
2009-06-19,188.5,196.0,187.5,189.89999389648438,145.37551879882812,7727732
2009-06-22,192.1999969482422,193.89999389648438,184.0,184.8249969482422,141.49041748046875,4106208
2009-06-23,180.0,188.875,179.0,183.3249969482422,140.34213256835938,5135694
2009-06-24,186.47500610351562,194.25,180.10000610351562,190.875,146.12191772460938,7303954
2009-06-25,191.0,196.0,185.14999389648438,190.25,145.6434326171875,9694662
2009-06-26,191.25,202.1999969482422,188.27499389648438,198.6999969482422,152.1122283935547,6099700
2009-06-29,199.9250030517578,201.0,191.6750030517578,193.10000610351562,147.82522583007812,4745206
2009-06-30,193.75,199.0,191.5749969482422,194.9250030517578,149.22232055664062,5923948
2009-07-01,193.5500030517578,197.5,191.22500610351562,196.47500610351562,150.4088897705078,3684738
2009-07-02,195.0,197.64999389648438,190.60000610351562,195.0,149.27972412109375,3715428
2009-07-03,192.5,196.1999969482422,192.5,195.47500610351562,149.6433563232422,2919844
2009-07-06,198.5,199.22500610351562,189.1750030517578,190.35000610351562,145.72000122070312,4488916
2009-07-07,192.0,196.625,190.0,194.5749969482422,148.95436096191406,3804568
2009-07-08,194.35000610351562,194.4499969482422,184.125,190.5749969482422,145.89227294921875,6694766
2009-07-09,191.0500030517578,195.5500030517578,185.5,194.0749969482422,148.57162475585938,3964808
2009-07-10,195.5,200.72500610351562,195.0,197.5749969482422,151.25096130371094,7468748
2009-07-13,195.0,200.5,194.125,198.75,152.15049743652344,5119832
2009-07-14,202.5,205.5500030517578,200.1999969482422,203.47500610351562,155.7677001953125,4464136
2009-07-15,205.4499969482422,213.64999389648438,205.0,211.5749969482422,161.9685516357422,4470094
2009-07-16,214.0,217.39999389648438,206.60000610351562,209.89999389648438,160.68626403808594,7596876
2009-07-17,210.6999969482422,222.875,210.5,217.0500030517578,166.15980529785156,9094956
2009-07-20,222.5,257.45001220703125,222.5,250.27499389648438,191.5947723388672,34539536
2009-07-21,251.5,256.57501220703125,237.02499389648438,238.8000030517578,182.8102569580078,13005820
2009-07-22,241.85000610351562,242.5,226.14999389648438,233.14999389648438,178.4849853515625,10674690
2009-07-23,235.5,241.4499969482422,235.0,237.8249969482422,182.06385803222656,7662678
2009-07-24,245.0,245.0,238.0,242.27499389648438,185.47056579589844,7909322
2009-07-27,241.0,244.47500610351562,238.5500030517578,240.14999389648438,184.605712890625,4652338
2009-07-28,242.1750030517578,242.47500610351562,235.64999389648438,240.3249969482422,184.740234375,6334984
